IdBundesland,Bundesland,AnzahlFall,AnzahlTodesfall,Meldedatum
7,Rheinland-Pfalz,2,0,2020-03-25
7,Rheinland-Pfalz,1,0,2020-03-26
7,Rheinland-Pfalz,4,0,2020-03-27
7,Rheinland-Pfalz,1,0,2020-03-28
7,Rheinland-Pfalz,1,0,2020-03-29
7,Rheinland-Pfalz,1,0,2020-03-30
7,Rheinland-Pfalz,1,0,2020-04-01
7,Rheinland-Pfalz,1,0,2020-03-19
7,Rheinland-Pfalz,2,0,2020-03-21
7,Rheinland-Pfalz,2,0,2020-03-23
7,Rheinland-Pfalz,2,0,2020-03-24
7,Rheinland-Pfalz,2,0,2020-03-27
7,Rheinland-Pfalz,1,0,2020-03-28
7,Rheinland-Pfalz,1,0,2020-03-29
7,Rheinland-Pfalz,1,0,2020-03-30
7,Rheinland-Pfalz,1,0,2020-04-01
7,Rheinland-Pfalz,1,0,2020-03-12
7,Rheinland-Pfalz,2,0,2020-03-23
7,Rheinland-Pfalz,1,0,2020-03-25
7,Rheinland-Pfalz,1,0,2020-03-26
7,Rheinland-Pfalz,1,0,2020-03-31
7,Rheinland-Pfalz,1,0,2020-04-01
7,Rheinland-Pfalz,1,0,2020-04-04
7,Rheinland-Pfalz,2,0,2020-03-12
7,Rheinland-Pfalz,1,0,2020-03-30
7,Rheinland-Pfalz,1,0,2020-04-02
7,Rheinland-Pfalz,1,0,2020-04-03
7,Rheinland-Pfalz,1,0,2020-03-28
7,Rheinland-Pfalz,1,0,2020-03-28
7,Rheinland-Pfalz,1,0,2020-03-12
7,Rheinland-Pfalz,1,0,2020-03-24
7,Rheinland-Pfalz,1,0,2020-03-12
7,Rheinland-Pfalz,1,0,2020-03-20
7,Rheinland-Pfalz,1,0,2020-03-24
7,Rheinland-Pfalz,1,0,2020-03-27
7,Rheinland-Pfalz,6,0,2020-03-30
7,Rheinland-Pfalz,2,0,2020-03-31
7,Rheinland-Pfalz,1,0,2020-04-01
7,Rheinland-Pfalz,2,0,2020-04-02
7,Rheinland-Pfalz,1,0,2020-03-11
7,Rheinland-Pfalz,1,0,2020-03-16
7,Rheinland-Pfalz,1,0,2020-03-19
7,Rheinland-Pfalz,2,0,2020-03-20
7,Rheinland-Pfalz,1,0,2020-03-26
7,Rheinland-Pfalz,3,0,2020-03-30
7,Rheinland-Pfalz,2,0,2020-03-31
7,Rheinland-Pfalz,4,0,2020-04-01
7,Rheinland-Pfalz,4,0,2020-04-02
7,Rheinland-Pfalz,1,0,2020-04-03
7,Rheinland-Pfalz,1,0,2020-03-10
7,Rheinland-Pfalz,4,0,2020-03-11
7,Rheinland-Pfalz,2,0,2020-03-12
7,Rheinland-Pfalz,2,0,2020-03-16
7,Rheinland-Pfalz,1,0,2020-03-18
7,Rheinland-Pfalz,3,0,2020-03-19
7,Rheinland-Pfalz,1,0,2020-03-20
7,Rheinland-Pfalz,2,0,2020-03-23
7,Rheinland-Pfalz,1,0,2020-03-25
7,Rheinland-Pfalz,2,0,2020-03-26
7,Rheinland-Pfalz,2,0,2020-03-27
7,Rheinland-Pfalz,4,0,2020-03-30
7,Rheinland-Pfalz,1,0,2020-04-02
7,Rheinland-Pfalz,2,0,2020-04-03
7,Rheinland-Pfalz,2,0,2020-03-11
7,Rheinland-Pfalz,1,0,2020-03-12
7,Rheinland-Pfalz,1,0,2020-03-13
7,Rheinland-Pfalz,1,0,2020-03-16
7,Rheinland-Pfalz,2,0,2020-03-18
7,Rheinland-Pfalz,3,0,2020-03-19
7,Rheinland-Pfalz,3,0,2020-03-20
7,Rheinland-Pfalz,3,0,2020-03-23
7,Rheinland-Pfalz,3,0,2020-03-24
7,Rheinland-Pfalz,3,0,2020-03-25
7,Rheinland-Pfalz,1,0,2020-03-26
7,Rheinland-Pfalz,1,0,2020-03-27
7,Rheinland-Pfalz,1,0,2020-03-30
7,Rheinland-Pfalz,2,0,2020-03-31
7,Rheinland-Pfalz,2,0,2020-04-01
7,Rheinland-Pfalz,1,0,2020-04-02
7,Rheinland-Pfalz,2,0,2020-04-03
7,Rheinland-Pfalz,2,0,2020-03-16
7,Rheinland-Pfalz,1,0,2020-03-19
7,Rheinland-Pfalz,1,0,2020-03-23
7,Rheinland-Pfalz,2,0,2020-03-24
7,Rheinland-Pfalz,1,0,2020-03-27
7,Rheinland-Pfalz,2,0,2020-03-30
7,Rheinland-Pfalz,1,0,2020-03-31
7,Rheinland-Pfalz,1,0,2020-04-03
7,Rheinland-Pfalz,1,0,2020-03-16
7,Rheinland-Pfalz,1,0,2020-03-18
7,Rheinland-Pfalz,1,0,2020-03-23
7,Rheinland-Pfalz,2,0,2020-03-24
7,Rheinland-Pfalz,2,0,2020-03-31
7,Rheinland-Pfalz,2,0,2020-04-01
7,Rheinland-Pfalz,2,0,2020-04-01
7,Rheinland-Pfalz,1,1,2020-04-03
7,Rheinland-Pfalz,5,0,2020-03-26
7,Rheinland-Pfalz,2,0,2020-03-30
7,Rheinland-Pfalz,2,0,2020-03-20
7,Rheinland-Pfalz,2,0,2020-03-20
7,Rheinland-Pfalz,1,0,2020-03-26
7,Rheinland-Pfalz,1,0,2020-03-26
7,Rheinland-Pfalz,1,0,2020-03-22
7,Rheinland-Pfalz,1,0,2020-03-26
7,Rheinland-Pfalz,3,0,2020-03-27
7,Rheinland-Pfalz,1,0,2020-03-28
7,Rheinland-Pfalz,1,0,2020-04-03
7,Rheinland-Pfalz,1,0,2020-03-18
7,Rheinland-Pfalz,1,0,2020-03-23
7,Rheinland-Pfalz,1,0,2020-03-24
7,Rheinland-Pfalz,1,0,2020-03-25
7,Rheinland-Pfalz,1,0,2020-03-27
7,Rheinland-Pfalz,3,0,2020-04-01
7,Rheinland-Pfalz,1,0,2020-04-02
7,Rheinland-Pfalz,1,0,2020-04-03
7,Rheinland-Pfalz,1,0,2020-03-17
7,Rheinland-Pfalz,1,0,2020-03-20
7,Rheinland-Pfalz,3,0,2020-03-23
7,Rheinland-Pfalz,1,0,2020-03-25
7,Rheinland-Pfalz,1,0,2020-04-01
7,Rheinland-Pfalz,1,0,2020-04-03
7,Rheinland-Pfalz,1,0,2020-03-16
7,Rheinland-Pfalz,1,0,2020-03-20
7,Rheinland-Pfalz,1,0,2020-03-22
7,Rheinland-Pfalz,1,0,2020-03-23
7,Rheinland-Pfalz,1,0,2020-03-26
7,Rheinland-Pfalz,1,0,2020-03-28
7,Rheinland-Pfalz,1,0,2020-04-03
7,Rheinland-Pfalz,3,0,2020-04-04
7,Rheinland-Pfalz,1,0,2020-03-19
7,Rheinland-Pfalz,1,0,2020-03-20
7,Rheinland-Pfalz,1,0,2020-03-27
7,Rheinland-Pfalz,1,0,2020-03-30
7,Rheinland-Pfalz,1,0,2020-04-01
7,Rheinland-Pfalz,1,0,2020-03-23
7,Rheinland-Pfalz,1,0,2020-03-27
7,Rheinland-Pfalz,1,0,2020-03-29
7,Rheinland-Pfalz,2,0,2020-04-01
7,Rheinland-Pfalz,1,0,2020-04-01
7,Rheinland-Pfalz,1,0,2020-04-03
7,Rheinland-Pfalz,1,0,2020-03-26
7,Rheinland-Pfalz,1,0,2020-03-25
7,Rheinland-Pfalz,1,0,2020-03-27
7,Rheinland-Pfalz,1,0,2020-03-13
7,Rheinland-Pfalz,1,0,2020-03-15
7,Rheinland-Pfalz,1,0,2020-03-17
7,Rheinland-Pfalz,1,0,2020-03-18
7,Rheinland-Pfalz,1,0,2020-03-19
7,Rheinland-Pfalz,2,0,2020-03-25
7,Rheinland-Pfalz,3,0,2020-03-27
7,Rheinland-Pfalz,3,0,2020-03-28
7,Rheinland-Pfalz,2,0,2020-03-29
7,Rheinland-Pfalz,2,0,2020-03-31
7,Rheinland-Pfalz,2,0,2020-04-03
7,Rheinland-Pfalz,1,0,2020-03-13
7,Rheinland-Pfalz,1,0,2020-03-15
7,Rheinland-Pfalz,1,0,2020-03-21
7,Rheinland-Pfalz,1,0,2020-03-24
7,Rheinland-Pfalz,1,0,2020-03-25
7,Rheinland-Pfalz,4,0,2020-03-27
7,Rheinland-Pfalz,2,0,2020-03-28
7,Rheinland-Pfalz,2,0,2020-03-31
7,Rheinland-Pfalz,1,0,2020-04-01
7,Rheinland-Pfalz,2,0,2020-03-12
7,Rheinland-Pfalz,2,0,2020-03-13
7,Rheinland-Pfalz,9,0,2020-03-15
7,Rheinland-Pfalz,1,0,2020-03-16
7,Rheinland-Pfalz,2,0,2020-03-17
7,Rheinland-Pfalz,1,0,2020-03-18
7,Rheinland-Pfalz,2,0,2020-03-19
7,Rheinland-Pfalz,3,0,2020-03-20
7,Rheinland-Pfalz,1,0,2020-03-21
7,Rheinland-Pfalz,2,0,2020-03-24
7,Rheinland-Pfalz,3,0,2020-03-25
7,Rheinland-Pfalz,3,0,2020-03-26
7,Rheinland-Pfalz,5,0,2020-03-27
7,Rheinland-Pfalz,2,0,2020-03-28
7,Rheinland-Pfalz,1,0,2020-03-30
7,Rheinland-Pfalz,1,0,2020-03-31
7,Rheinland-Pfalz,5,0,2020-03-15
7,Rheinland-Pfalz,1,0,2020-03-16
7,Rheinland-Pfalz,2,0,2020-03-17
7,Rheinland-Pfalz,1,0,2020-03-19
7,Rheinland-Pfalz,1,0,2020-03-20
7,Rheinland-Pfalz,1,0,2020-03-21
7,Rheinland-Pfalz,5,0,2020-03-24
7,Rheinland-Pfalz,6,0,2020-03-25
7,Rheinland-Pfalz,1,0,2020-03-26
7,Rheinland-Pfalz,4,0,2020-03-27
7,Rheinland-Pfalz,2,0,2020-04-01
7,Rheinland-Pfalz,1,0,2020-04-03
7,Rheinland-Pfalz,1,0,2020-03-15
7,Rheinland-Pfalz,2,0,2020-03-17
7,Rheinland-Pfalz,1,0,2020-03-25
7,Rheinland-Pfalz,1,0,2020-03-31
7,Rheinland-Pfalz,2,0,2020-03-28
7,Rheinland-Pfalz,1,0,2020-03-31
7,Rheinland-Pfalz,1,0,2020-04-02
7,Rheinland-Pfalz,1,0,2020-03-26
7,Rheinland-Pfalz,1,0,2020-03-31
7,Rheinland-Pfalz,1,0,2020-04-01
7,Rheinland-Pfalz,1,0,2020-03-15
7,Rheinland-Pfalz,1,0,2020-04-02
7,Rheinland-Pfalz,1,0,2020-03-31
7,Rheinland-Pfalz,1,0,2020-03-10
7,Rheinland-Pfalz,1,0,2020-03-13
7,Rheinland-Pfalz,1,0,2020-03-16
7,Rheinland-Pfalz,2,0,2020-03-18
7,Rheinland-Pfalz,2,0,2020-03-19
7,Rheinland-Pfalz,1,0,2020-03-20
7,Rheinland-Pfalz,2,0,2020-03-23
7,Rheinland-Pfalz,1,0,2020-03-24
7,Rheinland-Pfalz,1,0,2020-03-25
7,Rheinland-Pfalz,1,0,2020-03-26
7,Rheinland-Pfalz,1,0,2020-03-28
7,Rheinland-Pfalz,1,0,2020-03-31
7,Rheinland-Pfalz,2,0,2020-04-01
7,Rheinland-Pfalz,1,0,2020-04-04
7,Rheinland-Pfalz,1,0,2020-04-05
7,Rheinland-Pfalz,1,0,2020-03-12
7,Rheinland-Pfalz,2,0,2020-03-17
7,Rheinland-Pfalz,1,0,2020-03-18
7,Rheinland-Pfalz,1,0,2020-03-19
7,Rheinland-Pfalz,3,0,2020-03-21
7,Rheinland-Pfalz,2,0,2020-03-22
7,Rheinland-Pfalz,1,0,2020-03-24
7,Rheinland-Pfalz,1,0,2020-03-25
7,Rheinland-Pfalz,2,0,2020-03-27
7,Rheinland-Pfalz,2,0,2020-03-31
7,Rheinland-Pfalz,2,0,2020-04-03
7,Rheinland-Pfalz,1,0,2020-04-04
7,Rheinland-Pfalz,1,0,2020-03-09
7,Rheinland-Pfalz,1,0,2020-03-12
7,Rheinland-Pfalz,3,0,2020-03-13
7,Rheinland-Pfalz,7,0,2020-03-15
7,Rheinland-Pfalz,5,0,2020-03-16
7,Rheinland-Pfalz,7,0,2020-03-17
7,Rheinland-Pfalz,7,0,2020-03-18
7,Rheinland-Pfalz,2,0,2020-03-19
7,Rheinland-Pfalz,1,0,2020-03-20
7,Rheinland-Pfalz,6,0,2020-03-21
7,Rheinland-Pfalz,2,0,2020-03-22
7,Rheinland-Pfalz,4,0,2020-03-23
7,Rheinland-Pfalz,3,0,2020-03-24
7,Rheinland-Pfalz,1,0,2020-03-25
7,Rheinland-Pfalz,1,0,2020-03-26
7,Rheinland-Pfalz,3,0,2020-03-27
7,Rheinland-Pfalz,2,0,2020-03-28
7,Rheinland-Pfalz,1,0,2020-03-29
7,Rheinland-Pfalz,2,0,2020-03-30
7,Rheinland-Pfalz,3,0,2020-03-31
7,Rheinland-Pfalz,1,0,2020-04-01
7,Rheinland-Pfalz,1,0,2020-04-02
7,Rheinland-Pfalz,1,0,2020-04-04
7,Rheinland-Pfalz,1,0,2020-03-13
7,Rheinland-Pfalz,3,0,2020-03-15
7,Rheinland-Pfalz,8,0,2020-03-16
7,Rheinland-Pfalz,2,0,2020-03-17
7,Rheinland-Pfalz,5,0,2020-03-18
7,Rheinland-Pfalz,4,0,2020-03-19
7,Rheinland-Pfalz,1,0,2020-03-20
7,Rheinland-Pfalz,2,0,2020-03-21
7,Rheinland-Pfalz,2,0,2020-03-22
7,Rheinland-Pfalz,5,0,2020-03-23
7,Rheinland-Pfalz,3,0,2020-03-24
7,Rheinland-Pfalz,1,0,2020-03-26
7,Rheinland-Pfalz,2,0,2020-03-27
7,Rheinland-Pfalz,1,0,2020-03-28
7,Rheinland-Pfalz,3,0,2020-03-29
7,Rheinland-Pfalz,1,0,2020-03-30
7,Rheinland-Pfalz,2,0,2020-03-31
7,Rheinland-Pfalz,1,0,2020-04-01
7,Rheinland-Pfalz,2,0,2020-04-02
7,Rheinland-Pfalz,3,0,2020-04-03
7,Rheinland-Pfalz,1,0,2020-04-04
7,Rheinland-Pfalz,1,0,2020-04-05
7,Rheinland-Pfalz,5,0,2020-03-15
7,Rheinland-Pfalz,1,0,2020-03-16
7,Rheinland-Pfalz,3,0,2020-03-17
7,Rheinland-Pfalz,5,0,2020-03-18
7,Rheinland-Pfalz,1,0,2020-03-19
7,Rheinland-Pfalz,1,0,2020-03-21
7,Rheinland-Pfalz,2,0,2020-03-22
7,Rheinland-Pfalz,3,0,2020-03-23
7,Rheinland-Pfalz,2,0,2020-03-24
7,Rheinland-Pfalz,2,0,2020-03-25
7,Rheinland-Pfalz,3,0,2020-03-26
7,Rheinland-Pfalz,5,0,2020-03-27
7,Rheinland-Pfalz,1,0,2020-03-28
7,Rheinland-Pfalz,1,0,2020-03-29
7,Rheinland-Pfalz,3,0,2020-03-30
7,Rheinland-Pfalz,1,0,2020-03-31
7,Rheinland-Pfalz,2,0,2020-04-01
7,Rheinland-Pfalz,1,0,2020-04-03
7,Rheinland-Pfalz,1,0,2020-03-14
7,Rheinland-Pfalz,7,0,2020-03-15
7,Rheinland-Pfalz,1,0,2020-03-16
7,Rheinland-Pfalz,5,0,2020-03-17
7,Rheinland-Pfalz,1,0,2020-03-18
7,Rheinland-Pfalz,2,0,2020-03-19
7,Rheinland-Pfalz,1,0,2020-03-22
7,Rheinland-Pfalz,3,0,2020-03-24
7,Rheinland-Pfalz,2,0,2020-03-26
7,Rheinland-Pfalz,1,0,2020-03-27
7,Rheinland-Pfalz,2,0,2020-03-28
7,Rheinland-Pfalz,4,0,2020-03-30
7,Rheinland-Pfalz,1,0,2020-04-01
7,Rheinland-Pfalz,2,0,2020-04-02
7,Rheinland-Pfalz,2,0,2020-04-03
7,Rheinland-Pfalz,1,0,2020-03-15
7,Rheinland-Pfalz,1,0,2020-03-21
7,Rheinland-Pfalz,1,0,2020-03-22
7,Rheinland-Pfalz,1,0,2020-03-25
7,Rheinland-Pfalz,1,0,2020-03-27
7,Rheinland-Pfalz,1,0,2020-03-31
7,Rheinland-Pfalz,1,0,2020-04-01
7,Rheinland-Pfalz,1,1,2020-04-02
7,Rheinland-Pfalz,1,0,2020-04-03
7,Rheinland-Pfalz,1,0,2020-03-12
7,Rheinland-Pfalz,1,1,2020-03-15
7,Rheinland-Pfalz,1,0,2020-03-16
7,Rheinland-Pfalz,2,0,2020-03-17
7,Rheinland-Pfalz,1,0,2020-03-26
7,Rheinland-Pfalz,1,0,2020-03-30
7,Rheinland-Pfalz,1,0,2020-04-01
7,Rheinland-Pfalz,2,0,2020-04-03
7,Rheinland-Pfalz,1,0,2020-04-04
7,Rheinland-Pfalz,1,0,2020-03-22
7,Rheinland-Pfalz,1,0,2020-03-29
7,Rheinland-Pfalz,1,0,2020-03-15
7,Rheinland-Pfalz,1,0,2020-03-19
7,Rheinland-Pfalz,1,0,2020-04-02
7,Rheinland-Pfalz,1,0,2020-03-13
7,Rheinland-Pfalz,2,0,2020-03-15
7,Rheinland-Pfalz,2,0,2020-03-16
7,Rheinland-Pfalz,2,0,2020-03-17
7,Rheinland-Pfalz,1,0,2020-03-18
7,Rheinland-Pfalz,1,0,2020-03-19
7,Rheinland-Pfalz,1,0,2020-03-20
7,Rheinland-Pfalz,3,0,2020-03-22
7,Rheinland-Pfalz,1,0,2020-03-23
7,Rheinland-Pfalz,1,0,2020-03-26
7,Rheinland-Pfalz,3,0,2020-03-27
7,Rheinland-Pfalz,2,0,2020-03-30
7,Rheinland-Pfalz,1,0,2020-04-01
7,Rheinland-Pfalz,1,0,2020-04-02
7,Rheinland-Pfalz,1,0,2020-03-19
7,Rheinland-Pfalz,1,0,2020-03-13
7,Rheinland-Pfalz,1,0,2020-03-15
7,Rheinland-Pfalz,1,0,2020-03-22
7,Rheinland-Pfalz,2,0,2020-03-23
7,Rheinland-Pfalz,1,0,2020-03-24
7,Rheinland-Pfalz,3,0,2020-03-25
7,Rheinland-Pfalz,2,0,2020-03-27
7,Rheinland-Pfalz,2,0,2020-03-30
7,Rheinland-Pfalz,2,0,2020-04-02
7,Rheinland-Pfalz,2,0,2020-03-12
7,Rheinland-Pfalz,2,0,2020-03-13
7,Rheinland-Pfalz,3,0,2020-03-15
7,Rheinland-Pfalz,4,0,2020-03-17
7,Rheinland-Pfalz,1,0,2020-03-18
7,Rheinland-Pfalz,3,0,2020-03-19
7,Rheinland-Pfalz,4,0,2020-03-20
7,Rheinland-Pfalz,3,0,2020-03-22
7,Rheinland-Pfalz,1,0,2020-03-23
7,Rheinland-Pfalz,2,0,2020-03-24
7,Rheinland-Pfalz,4,0,2020-03-25
7,Rheinland-Pfalz,2,0,2020-03-27
7,Rheinland-Pfalz,1,0,2020-03-31
7,Rheinland-Pfalz,2,0,2020-04-02
7,Rheinland-Pfalz,1,0,2020-04-03
7,Rheinland-Pfalz,1,0,2020-03-15
7,Rheinland-Pfalz,1,0,2020-03-19
7,Rheinland-Pfalz,1,0,2020-03-26
7,Rheinland-Pfalz,2,0,2020-03-27
7,Rheinland-Pfalz,1,0,2020-03-30
7,Rheinland-Pfalz,1,0,2020-03-09
7,Rheinland-Pfalz,2,0,2020-03-13
7,Rheinland-Pfalz,2,0,2020-03-15
7,Rheinland-Pfalz,1,0,2020-03-16
7,Rheinland-Pfalz,3,0,2020-03-17
7,Rheinland-Pfalz,3,0,2020-03-22
7,Rheinland-Pfalz,3,0,2020-03-23
7,Rheinland-Pfalz,3,0,2020-03-24
7,Rheinland-Pfalz,6,0,2020-03-25
7,Rheinland-Pfalz,1,0,2020-03-26
7,Rheinland-Pfalz,4,0,2020-03-30
7,Rheinland-Pfalz,1,0,2020-03-31
7,Rheinland-Pfalz,2,0,2020-04-01
7,Rheinland-Pfalz,1,0,2020-04-02
7,Rheinland-Pfalz,1,0,2020-03-09
7,Rheinland-Pfalz,1,0,2020-03-11
7,Rheinland-Pfalz,1,0,2020-03-16
7,Rheinland-Pfalz,1,0,2020-03-17
7,Rheinland-Pfalz,3,0,2020-03-19
7,Rheinland-Pfalz,1,0,2020-03-20
7,Rheinland-Pfalz,1,0,2020-03-22
7,Rheinland-Pfalz,3,0,2020-03-25
7,Rheinland-Pfalz,1,0,2020-03-26
7,Rheinland-Pfalz,1,0,2020-03-27
7,Rheinland-Pfalz,1,0,2020-04-01
7,Rheinland-Pfalz,1,0,2020-04-02
7,Rheinland-Pfalz,1,0,2020-03-25
7,Rheinland-Pfalz,1,0,2020-03-27
7,Rheinland-Pfalz,1,0,2020-04-02
7,Rheinland-Pfalz,1,0,2020-03-10
7,Rheinland-Pfalz,2,0,2020-03-16
7,Rheinland-Pfalz,1,0,2020-03-17
7,Rheinland-Pfalz,2,0,2020-03-20
7,Rheinland-Pfalz,1,0,2020-03-23
7,Rheinland-Pfalz,1,0,2020-03-31
7,Rheinland-Pfalz,1,0,2020-04-01
7,Rheinland-Pfalz,1,1,2020-03-22
7,Rheinland-Pfalz,1,0,2020-03-24
7,Rheinland-Pfalz,3,0,2020-03-30
7,Rheinland-Pfalz,1,1,2020-03-19
7,Rheinland-Pfalz,1,0,2020-03-20
7,Rheinland-Pfalz,1,0,2020-03-25
7,Rheinland-Pfalz,1,0,2020-03-30
7,Rheinland-Pfalz,1,0,2020-03-31
7,Rheinland-Pfalz,1,0,2020-04-01
7,Rheinland-Pfalz,1,0,2020-04-02
7,Rheinland-Pfalz,1,0,2020-03-20
7,Rheinland-Pfalz,1,0,2020-03-22
7,Rheinland-Pfalz,1,0,2020-03-24
7,Rheinland-Pfalz,1,0,2020-03-26
7,Rheinland-Pfalz,1,0,2020-04-04
7,Rheinland-Pfalz,1,0,2020-03-23
7,Rheinland-Pfalz,1,0,2020-03-10
7,Rheinland-Pfalz,1,0,2020-03-14
7,Rheinland-Pfalz,1,0,2020-03-18
7,Rheinland-Pfalz,1,0,2020-03-19
7,Rheinland-Pfalz,1,0,2020-03-20
7,Rheinland-Pfalz,1,0,2020-03-27
7,Rheinland-Pfalz,1,0,2020-03-28
7,Rheinland-Pfalz,1,0,2020-04-02
7,Rheinland-Pfalz,1,0,2020-04-03
7,Rheinland-Pfalz,2,0,2020-03-14
7,Rheinland-Pfalz,1,0,2020-03-19
7,Rheinland-Pfalz,2,0,2020-03-20
7,Rheinland-Pfalz,1,0,2020-03-24
7,Rheinland-Pfalz,1,0,2020-03-26
7,Rheinland-Pfalz,1,0,2020-03-28
7,Rheinland-Pfalz,1,0,2020-04-01
7,Rheinland-Pfalz,1,0,2020-03-12
7,Rheinland-Pfalz,1,0,2020-03-13
7,Rheinland-Pfalz,1,0,2020-03-14
7,Rheinland-Pfalz,5,0,2020-03-15
7,Rheinland-Pfalz,3,0,2020-03-17
7,Rheinland-Pfalz,1,0,2020-03-18
7,Rheinland-Pfalz,2,0,2020-03-20
7,Rheinland-Pfalz,1,0,2020-03-21
7,Rheinland-Pfalz,2,0,2020-03-23
7,Rheinland-Pfalz,6,0,2020-03-24
7,Rheinland-Pfalz,3,0,2020-03-25
7,Rheinland-Pfalz,1,0,2020-03-26
7,Rheinland-Pfalz,1,0,2020-03-27
7,Rheinland-Pfalz,2,0,2020-03-28
7,Rheinland-Pfalz,1,0,2020-03-29
7,Rheinland-Pfalz,2,0,2020-04-01
7,Rheinland-Pfalz,1,0,2020-04-04
7,Rheinland-Pfalz,1,0,2020-03-10
7,Rheinland-Pfalz,1,0,2020-03-12
7,Rheinland-Pfalz,2,0,2020-03-14
7,Rheinland-Pfalz,1,0,2020-03-15
7,Rheinland-Pfalz,3,0,2020-03-16
7,Rheinland-Pfalz,3,0,2020-03-17
7,Rheinland-Pfalz,2,0,2020-03-18
7,Rheinland-Pfalz,3,0,2020-03-20
7,Rheinland-Pfalz,1,0,2020-03-22
7,Rheinland-Pfalz,1,0,2020-03-23
7,Rheinland-Pfalz,2,0,2020-03-25
7,Rheinland-Pfalz,2,0,2020-03-26
7,Rheinland-Pfalz,3,0,2020-03-27
7,Rheinland-Pfalz,3,0,2020-03-28
7,Rheinland-Pfalz,1,0,2020-03-28
7,Rheinland-Pfalz,1,0,2020-03-29
7,Rheinland-Pfalz,2,0,2020-03-31
7,Rheinland-Pfalz,2,0,2020-04-01
7,Rheinland-Pfalz,3,0,2020-04-02
7,Rheinland-Pfalz,1,0,2020-04-03
7,Rheinland-Pfalz,1,0,2020-04-04
7,Rheinland-Pfalz,1,0,2020-03-11
7,Rheinland-Pfalz,1,0,2020-03-12
7,Rheinland-Pfalz,1,0,2020-03-14
7,Rheinland-Pfalz,1,0,2020-03-15
7,Rheinland-Pfalz,1,0,2020-03-17
7,Rheinland-Pfalz,1,0,2020-03-21
7,Rheinland-Pfalz,2,0,2020-03-23
7,Rheinland-Pfalz,2,0,2020-03-24
7,Rheinland-Pfalz,2,0,2020-03-25
7,Rheinland-Pfalz,1,0,2020-03-26
7,Rheinland-Pfalz,1,0,2020-03-27
7,Rheinland-Pfalz,1,0,2020-03-30
7,Rheinland-Pfalz,1,0,2020-04-04
7,Rheinland-Pfalz,1,0,2020-03-20
7,Rheinland-Pfalz,2,0,2020-03-26
7,Rheinland-Pfalz,1,0,2020-03-27
7,Rheinland-Pfalz,3,0,2020-03-28
7,Rheinland-Pfalz,1,0,2020-03-30
7,Rheinland-Pfalz,2,0,2020-04-03
7,Rheinland-Pfalz,1,0,2020-04-04
7,Rheinland-Pfalz,2,0,2020-03-27
7,Rheinland-Pfalz,1,0,2020-03-14
7,Rheinland-Pfalz,1,0,2020-03-27
7,Rheinland-Pfalz,1,0,2020-03-30
7,Rheinland-Pfalz,1,0,2020-03-25
7,Rheinland-Pfalz,2,0,2020-03-23
7,Rheinland-Pfalz,1,0,2020-03-25
7,Rheinland-Pfalz,1,0,2020-03-27
7,Rheinland-Pfalz,1,0,2020-03-17
7,Rheinland-Pfalz,2,0,2020-03-18
7,Rheinland-Pfalz,1,0,2020-03-21
7,Rheinland-Pfalz,1,0,2020-03-22
7,Rheinland-Pfalz,1,0,2020-03-25
7,Rheinland-Pfalz,1,0,2020-03-28
7,Rheinland-Pfalz,2,0,2020-03-30
7,Rheinland-Pfalz,1,0,2020-04-01
7,Rheinland-Pfalz,1,0,2020-03-13
7,Rheinland-Pfalz,2,0,2020-03-18
7,Rheinland-Pfalz,1,0,2020-03-25
7,Rheinland-Pfalz,1,0,2020-03-26
7,Rheinland-Pfalz,2,0,2020-03-28
7,Rheinland-Pfalz,1,0,2020-03-30
7,Rheinland-Pfalz,2,0,2020-03-31
7,Rheinland-Pfalz,2,0,2020-04-02
7,Rheinland-Pfalz,2,0,2020-03-11
7,Rheinland-Pfalz,1,0,2020-03-12
7,Rheinland-Pfalz,3,0,2020-03-16
7,Rheinland-Pfalz,1,0,2020-03-17
7,Rheinland-Pfalz,5,0,2020-03-18
7,Rheinland-Pfalz,1,0,2020-03-19
7,Rheinland-Pfalz,2,0,2020-03-23
7,Rheinland-Pfalz,2,0,2020-03-24
7,Rheinland-Pfalz,1,0,2020-03-25
7,Rheinland-Pfalz,2,0,2020-03-26
7,Rheinland-Pfalz,2,0,2020-03-27
7,Rheinland-Pfalz,1,0,2020-03-28
7,Rheinland-Pfalz,1,0,2020-03-30
7,Rheinland-Pfalz,1,0,2020-04-01
7,Rheinland-Pfalz,2,0,2020-04-04
7,Rheinland-Pfalz,1,0,2020-04-05
7,Rheinland-Pfalz,1,0,2020-03-11
7,Rheinland-Pfalz,2,0,2020-03-17
7,Rheinland-Pfalz,2,0,2020-03-19
7,Rheinland-Pfalz,2,0,2020-03-23
7,Rheinland-Pfalz,3,0,2020-03-25
7,Rheinland-Pfalz,2,0,2020-03-27
7,Rheinland-Pfalz,1,0,2020-03-29
7,Rheinland-Pfalz,2,0,2020-04-01
7,Rheinland-Pfalz,4,0,2020-04-02
7,Rheinland-Pfalz,3,0,2020-04-04
7,Rheinland-Pfalz,1,0,2020-03-11
7,Rheinland-Pfalz,1,1,2020-03-16
7,Rheinland-Pfalz,1,0,2020-03-17
7,Rheinland-Pfalz,1,0,2020-03-19
7,Rheinland-Pfalz,1,0,2020-03-21
7,Rheinland-Pfalz,2,0,2020-03-23
